city	Redding_CT	#00152A
city	Westport_CT	#002A54
city	Bridgeport_CT	#003F7E
city	North-Branford_CT	#0054A8
city	Lyme_CT	#558DC5
city	Groton_CT	#AAC6E2
city	Unknown_CT	#BFD4E9
city	Wells_ME	#3F5400
city	Cape-Elizabeth_ME	#7EA800
city	Standish_ME	#BED37F
city	Unknown_ME	#DEE9BF
city	Ipswich_MA	#4D3900
city	Sherborn_MA	#9A7300
city	Millis_MA	#E7AD00
city	Marthas-Vineyard_MA	#EFC855
city	Nantucket_MA	#F7E3AA
city	Unknown_MA	#F9EABF
city	East-Islip_NY	#380000
city	Islip_NY	#700000
city	Lloyd-Harbor_NY	#A80000
city	Unknown_NY	#D37F7F
city	Unknown_RI	#6C00A8
state	Connecticut	#0054A8
state	Maine	#7EA800
state	Massachusetts	#E7AD00
state	New-York	#A80000
state	Rhode-Island	#6C00A8
