strain	sample	accession	city	state	country	host	date	source	authors	url	title	journal	paper_url
P0375_Bridgeport_CT_USA_Ixodes-scapularis_2010-11-01	P0375	KU886216.1	Bridgeport_CT	Connecticut	USA	Ixodes-scapularis	2010-11-01	GenBank	Grubaugh et al. (2016)	https://www.ncbi.nlm.nih.gov/nuccore/KU886216.1	Transmission bottlenecks and RNAi collectively influence tick-borne flavivirus evolution	Virus Evol. 2(2): vew033 (2016)	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5210029/
LB_Powassan_ON_Canada_Homo-sapiens_1958-09-23	LB	NC_003687	Powassan_ON	Ontario	Canada	Homo-sapiens	1958-09-23	GenBank	Mandl et al. (1993)	https://www.ncbi.nlm.nih.gov/nuccore/NC_003687.1	Complete genomic sequence of Powassan virus: evaluation of genetic elements in tick-borne versus mosquito-borne flaviviruses	Virology 194 (1), 173-184 (1993)	https://www.ncbi.nlm.nih.gov/pubmed/8097605
POWV_M030T_brain_Unknown_NH_USA_Homo-sapiens_2016-12-01	POWV_M030T_brain	MF688929	Unknown_NH	New-Hampshire	USA	Homo-sapiens	2016-12-01	GenBank	Piantadosi et al. (2018)	https://www.ncbi.nlm.nih.gov/nuccore/MF688929.1	Rapid detection of Powassan virus in a patient with encephalitis by metagenomic sequencing	Clin Infect Dis. 66(5):789-792 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29020227
POWV_M030T_CSF_Unknown_NH_USA_Homo-sapiens_2016-12-01	POWV_M030T_CSF	MF688928	Unknown_NH	New-Hampshire	USA	Homo-sapiens	2016-12-01	GenBank	Piantadosi et al. (2018)	https://www.ncbi.nlm.nih.gov/nuccore/MF688928.1	Rapid detection of Powassan virus in a patient with encephalitis by metagenomic sequencing	Clin Infect Dis. 66(5):789-792 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29020227
64-7062_Unknown_NY_USA_Tick_1964-06-01	64-7062	HM440563	Unknown_NY	New-York	USA	Tick	1964-06-01	GenBank	Pesko et al. (2010)	https://www.ncbi.nlm.nih.gov/nuccore/HM440563.1	Molecular epidemiology of Powassan virus in North America	J. Gen. Virol. 91 (PT 11), 2698-2705 (2010)	https://www.ncbi.nlm.nih.gov/pubmed/20631087
DTVWiC08_Spooner_WI_USA_Ixodes-scapularis_2008-06-01	DTVWiC08	HM440562	Spooner_WI	Wisconsin	USA	Ixodes-scapularis	2008-06-01	GenBank	Pesko et al. (2010)	https://www.ncbi.nlm.nih.gov/nuccore/HM440562.1	Molecular epidemiology of Powassan virus in North America	J. Gen. Virol. 91 (PT 11), 2698-2705 (2010)	https://www.ncbi.nlm.nih.gov/pubmed/20631087
DTVWiB08_Spooner_WI_USA_Ixodes-scapularis_2008-06-01	DTVWiB08	HM440561	Spooner_WI	Wisconsin	USA	Ixodes-scapularis	2008-06-01	GenBank	Pesko et al. (2010)	https://www.ncbi.nlm.nih.gov/nuccore/HM440561.1	Molecular epidemiology of Powassan virus in North America	J. Gen. Virol. 91 (PT 11), 2698-2705 (2010)	https://www.ncbi.nlm.nih.gov/pubmed/20631087
DTVWiA08_Spooner_WI_USA_Ixodes-scapularis_2008-06-01	DTVWiA08	HM440560	Spooner_WI	Wisconsin	USA	Ixodes-scapularis	2008-06-01	GenBank	Pesko et al. (2010)	https://www.ncbi.nlm.nih.gov/nuccore/HM440560.1	Molecular epidemiology of Powassan virus in North America	J. Gen. Virol. 91 (PT 11), 2698-2705 (2010)	https://www.ncbi.nlm.nih.gov/pubmed/20631087
NFS001_Nantucket_MA_USA_Ixodes-scapularis_1996-06-01	NFS001	HM440559	Nantucket_MA	Massachusetts	USA	Ixodes-scapularis	1996-06-01	GenBank	Pesko et al. (2010)	https://www.ncbi.nlm.nih.gov/nuccore/HM440559.1	Molecular epidemiology of Powassan virus in North America	J. Gen. Virol. 91 (PT 11), 2698-2705 (2010)	https://www.ncbi.nlm.nih.gov/pubmed/20631087
wicf9901_Chippewa-Falls_WI_USA_Ixodes-scapularis_1999-06-01	wicf9901	HM440558	Chippewa-Falls_WI	Wisconsin	USA	Ixodes-scapularis	1999-06-01	GenBank	Pesko et al. (2010)	https://www.ncbi.nlm.nih.gov/nuccore/HM440558.1	Molecular epidemiology of Powassan virus in North America	J. Gen. Virol. 91 (PT 11), 2698-2705 (2010)	https://www.ncbi.nlm.nih.gov/pubmed/20631087
MeC17-166_Cape-Elizabeth_ME_USA_Ixodes-scapularis_2017-06-01	MeC17-166	MK104144	Cape-Elizabeth_ME	Maine	USA	Ixodes-scapularis	2017-06-01	GenBank	Robich et al. (2019)	https://www.ncbi.nlm.nih.gov/nuccore/MK104144.1	Prevalence and genetic characterization of deer tick virus (Powassan virus, lineage II) in Ixodes scapularis ticks collected in Maine	Am. J. Trop. Med. Hyg. 101(2):467-471 (2019)	https://www.ncbi.nlm.nih.gov/pubmed/31218999
MeW17-228_Wells_ME_USA_Ixodes-scapularis_2017-06-01	MeW17-228	MK309362	Wells_ME	Maine	USA	Ixodes-scapularis	2017-06-01	GenBank	Robich et al. (2019)	https://www.ncbi.nlm.nih.gov/nuccore/MK309362.1	Prevalence and genetic characterization of deer tick virus (Powassan virus, lineage II) in Ixodes scapularis ticks collected in Maine	Am. J. Trop. Med. Hyg. 101(2):467-471 (2019)	https://www.ncbi.nlm.nih.gov/pubmed/31218999
RTS84_East-Islip_NY_USA_Ixodes-scapularis_2016-06-01	RTS84	MG647783	East-Islip_NY	New-York	USA	Ixodes-scapularis	2016-06-01	GenBank	Tokarz et al. (2018)	https://www.ncbi.nlm.nih.gov/nuccore/MG647783.1	Identification of novel viruses in Amblyomma americanum, Dermacentor variablis, and Ixodes scapularis ticks	mSphere 3 (2) e00614-17 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29564401
RTS96_Lloyd-Harbor_NY_USA_Ixodes-scapularis_2016-06-01	RTS96	MG647782	Lloyd-Harbor_NY	New-York	USA	Ixodes-scapularis	2016-06-01	GenBank	Tokarz et al. (2018)	https://www.ncbi.nlm.nih.gov/nuccore/MG647782.1	Identification of novel viruses in Amblyomma americanum, Dermacentor variablis, and Ixodes scapularis ticks	mSphere 3 (2) e00614-17 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29564401
RTS92_Islip_NY_USA_Ixodes-scapularis_2016-06-01	RTS92	MG647781	Islip_NY	New-York	USA	Ixodes-scapularis	2016-06-01	GenBank	Tokarz et al. (2018)	https://www.ncbi.nlm.nih.gov/nuccore/MG647781.1	Identification of novel viruses in Amblyomma americanum, Dermacentor variablis, and Ixodes scapularis ticks	mSphere 3 (2) e00614-17 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29564401
RTS82_East-Islip_NY_USA_Ixodes-scapularis_2016-06-01	RTS82	MG647780	East-Islip_NY	New-York	USA	Ixodes-scapularis	2016-06-01	GenBank	Tokarz et al. (2018)	https://www.ncbi.nlm.nih.gov/nuccore/MG647780.1	Identification of novel viruses in Amblyomma americanum, Dermacentor variablis, and Ixodes scapularis ticks	mSphere 3 (2) e00614-17 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29564401
RTS81_East-Islip_NY_USA_Ixodes-scapularis_2016-06-01	RTS81	MG647779	East-Islip_NY	New-York	USA	Ixodes-scapularis	2016-06-01	GenBank	Tokarz et al. (2018)	https://www.ncbi.nlm.nih.gov/nuccore/MG647779.1	Identification of novel viruses in Amblyomma americanum, Dermacentor variablis, and Ixodes scapularis ticks	mSphere 3 (2) e00614-17 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29564401
LI-1_East-Islip_NY_USA_Ixodes-scapularis_2013-04-01	LI-1	KJ746872	East-Islip_NY	New-York	USA	Ixodes-scapularis	2013-04-01	GenBank	Tokarz et al. (2014)	https://www.ncbi.nlm.nih.gov/nuccore/KJ746872.2	Virome analysis of Amblyomma americanum, Dermacentor variabilis, and Ixodes scapularis ticks reveals novel highly divergent vertebrate and invertebrate viruses	J. Virol. 88 (19), 11480-11492 (2014)	https://www.ncbi.nlm.nih.gov/pubmed/25056893
CoJH_Westchester_NY_USA_Unknown_2008-06-01	CoJH		Westchester_NY	New-York	USA	Unknown	2008-06-01	NYSDH	Ciota et al.				
Co916_Westchester_NY_USA_Unknown_2009-06-01	Co916		Westchester_NY	New-York	USA	Unknown	2009-06-01	NYSDH	Ciota et al.				
CoYorktown_Westchester_NY_USA_Unknown_2011-06-01		CoYorktown	Westchester_NY	New-York	USA	Unknown	2011-06-01	NYSDH	Ciota et al.				
Co123_Rockland_NY_USA_Unknown_2011-06-01	Co123		Rockland_NY	New-York	USA	Unknown	2011-06-01	NYSDH	Ciota et al.				
Co1190_Putnam_NY_USA_Unknown_2011-06-01	Co1190		Putnam_NY	New-York	USA	Unknown	2011-06-01	NYSDH	Ciota et al.				
P0096_Bridgeport_CT_USA_Unknown_2008-06-01	P0096		Bridgeport_CT	Connecticut	USA	Unknown	2008-06-01	NYSDH	Ciota et al.				
CoFDR_Westchester_NY_USA_Unknown_2008-06-01	CoFDR		Westchester_NY	New-York	USA	Unknown	2008-06-01	NYSDH	Ciota et al.				
CoNorthCastle_Westchester_NY_USA_Unknown_2011-06-01		CoNorthCastle	Westchester_NY	New-York	USA	Unknown	2011-06-01	NYSDH	Ciota et al.				
P1912_Bridgeport_CT_USA_Unknown_2012-06-01	P1912		Bridgeport_CT	Connecticut	USA	Unknown	2012-06-01	NYSDH	Ciota et al.				
Co1021_Putnam_NY_USA_Unknown_2010-06-01	Co1021		Putnam_NY	New-York	USA	Unknown	2010-06-01	NYSDH	Ciota et al.				
CT390_Nortwest_CT_USA_Unknown_1995-06-01	CT390		Unknown_CT	Connecticut	USA	Unknown	1995-06-01	NYSDH	Ciota et al.				
P0525_North-Branford_CT_USA_Unknown_2010-06-01	P0525		North-Branford_CT	Connecticut	USA	Unknown	2010-06-01	NYSDH	Ciota et al.				
CoWTDtick_Columbia_NY_USA_Unknown_2013-06-01	CoWTDtick		Columbia_NY	New-York	USA	Unknown	2013-06-01	NYSDH	Ciota et al.				
Co1373_Dutchess_NY_USA_Unknown_2011-06-01	Co1373		Dutchess_NY	New-York	USA	Unknown	2011-06-01	NYSDH	Ciota et al.				
SPO_Spooner_WI_USA_Unknown_1997-06-01	SPO	Spooner_WI		Wisconsin	USA	Unknown	1997-06-01	NYSDH	Ciota et al.				
NY-tick7062_Unknown_NY_USA_Unknown_1964-06-01	NY-tick7062	Unknown_NY		New-York	USA	Unknown	1964-06-01	NYSDH	Ciota et al.				
NY-human1702_Unknown_NY_USA_Unknown_1975-06-01	NY-human1702		Unknown_NY	New-York	USA	Unknown	1975-06-01	NYSDH	Ciota et al.				
PF3.017_Wells_ME_USA_Unknown_2018-06-07	PF3.017		Wells_ME	Maine	USA	Unknown	2018-06-07	MMCRI	Normandin et al.				
PF3.019_Wells_ME_USA_Unknown_2018-06-07	PF3.019		Wells_ME	Maine	USA	Unknown	2018-06-07	MMCRI	Normandin et al.				
PF3.020_Wells_ME_USA_Unknown_2018-06-07	PF3.020		Wells_ME	Maine	USA	Unknown	2018-06-07	MMCRI	Normandin et al.				
PF3.057_Wells_ME_USA_Unknown_2018-06-11	PF3.057		Wells_ME	Maine	USA	Unknown	2018-06-11	MMCRI	Normandin et al.				
DH18-P52-B9_Millis_MA_USA_Unknown_2018-06-01	DH18-P52-B9		Millis_MA	Massachusetts	USA	Unknown	2018-06-01	Tufts	Normandin et al.				
ME18-F37_Unknown_ME_USA_Unknown_2018-06-01	ME18-F37		Unknown_ME	Maine	USA	Unknown	2018-06-01	Tufts	Normandin et al.				
ME18-M193_Unknown_ME_USA_Unknown_2018-06-01	ME18-M193		Unknown_ME	Maine	USA	Unknown	2018-06-01	Tufts	Normandin et al.				
RI18-M49_Unknown_RI_USA_Ixodes-scapularis_2018-06-01	RI18-M49		Unknown_RI	Rhode-Island	USA	Ixodes-scapularis	2018-06-01	Tufts	Normandin et al.				
DH18-P61-g2_Sherborn_MA_USA_Ixodes-scapularis_2018-06-01	DH18-P61- g2		Sherborn_MA	Massachusetts	USA	Ixodes-scapularis	2018-06-01	Tufts	Normandin et al.				
DH18-P1020C10_Millis_MA_USA_Ixodes-scapularis_2018-06-01	DH18-P1020C10		Millis_MA	Massachusetts	USA	Ixodes-scapularis	2018-06-01	Tufts	Normandin et al.				
N18-F18_Nantucket_MA_USA_Ixodes-scapularis_2018-06-01	N18-F18		Nantucket_MA	Massachusetts	USA	Ixodes-scapularis	2018-06-01	Tufts	Normandin et al.				
ME18-M192_Unknown_ME_USA_Ixodes-scapularis_2018-06-01	ME18-M192		Unknown_ME	Maine	USA	Ixodes-scapularis	2018-06-01	Tufts	Normandin et al.				
RI18-N570_Unknown_RI_USA_Ixodes-scapularis_2018-06-01	RI18-N570		Unknown_RI	Rhode-Island	USA	Ixodes-scapularis	2018-06-01	Tufts	Normandin et al.				
RI18-M272_Unknown_RI_USA_Ixodes-scapularis_2018-06-01	RI18-M272		Unknown_RI	Rhode-Island	USA	Ixodes-scapularis	2018-06-01	Tufts	Normandin et al.				
RI18-F165_Unknown_RI_USA_Ixodes-scapularis_2018-06-01	RI18-F165		Unknown_RI	Rhode-Island	USA	Ixodes-scapularis	2018-06-01	Tufts	Normandin et al.				
DH18-D81-A4-A6_Marthas-Vineyard_MA_USA_Ixodes-scapularis_2018-06-01		DH18-D81-A4-A6	Marthas-Vineyard_MA	Massachusetts	USA	Ixodes-scapularis	2018-06-01	Tufts	Normandin et al.				
DH18-D81-A1-A3_Marthas-Vineyard_MA_USA_Ixodes-scapularis_2018-06-01		DH18-D81-A1-A3	Marthas-Vineyard_MA	Massachusetts	USA	Ixodes-scapularis	2018-06-01	Tufts	Normandin et al.				
ME18-M32_Unknown_ME_USA_Ixodes-scapularis_2018-06-01	ME18-M32		Unknown_ME	Maine	USA	Ixodes-scapularis	2018-06-01	Tufts	Normandin et al.				
1427-62_North-Bay_ON_Canada_Sciurus-vulgaris_1962-06-01	1427-62		North-Bay_ON	Ontario	Canada	Sciurus-vulgaris	1962-06-01	CSU	Normandin et al.				
M11665_Laurier-Township_ON_Canada_Ixodes-cookei_1965-06-01	M11665		Laurier-Township_ON	Ontario	Canada	Ixodes-cookei	1965-06-01	CSU	Normandin et al.				
SPOB9901_Spooner_WI_USA_Ixodes-scapularis_1997-06-01	SPOB9901		Spooner_WI	Wisconsin	USA	Ixodes-scapularis	1997-06-01	CSU	Normandin et al.				
FB-Dv-1_Spooner_WI_USA_Ixodes-scapularis_2008-06-01	FB-Dv#1		Spooner_WI	Wisconsin	USA	Ixodes-scapularis	2008-06-01	CSU	Normandin et al.				
FA5/12-40_Spooner_WI_USA_Ixodes-scapularis_2008-06-01	FA5/12-40		Spooner_WI	Wisconsin	USA	Ixodes-scapularis	2008-06-01	CSU	Normandin et al.				
MA5/13-47_Spooner_WI_USA_Ixodes-scapularis_2008-06-01	MA5/13-47		Spooner_WI	Wisconsin	USA	Ixodes-scapularis	2008-06-01	CSU	Normandin et al.				
MB5/12-73_Spooner_WI_USA_Ixodes-scapularis_2008-06-01	MB5/12-73		Spooner_WI	Wisconsin	USA	Ixodes-scapularis	2008-06-01	CSU	Normandin et al.				
FB5/13-140_Spooner_WI_USA_Ixodes-scapularis_2008-06-01	FB5/13-140		Spooner_WI	Wisconsin	USA	Ixodes-scapularis	2008-06-01	CSU	Normandin et al.				
FB5/13-1_Spooner_WI_USA_Ixodes-scapularis_2008-06-01	FB5/13-1		Spooner_WI	Wisconsin	USA	Ixodes-scapularis	2008-06-01	CSU	Normandin et al.				
IPS001_Ipswich_MA_USA_Ixodes-scapularis_1995-06-01	IPS001		Ipswich_MA	Massachusetts	USA	Ixodes-scapularis	1995-06-01	CSU	Normandin et al.				
P1734_Bridgeport_CT_USA_Ixodes-scapularis_2014-10-29	P1734		Bridgeport_CT	Connecticut	USA	Ixodes-scapularis	2014-10-29	CAES	Vogels et al.				
P1735_Bridgeport_CT_USA_Ixodes-scapularis_2014-10-29	P1735		Bridgeport_CT	Connecticut	USA	Ixodes-scapularis	2014-10-29	CAES	Vogels et al.				
P1663_North-Branford_CT_USA_Ixodes-scapularis_2014-10-30	P1663		North-Branford_CT	Connecticut	USA	Ixodes-scapularis	2014-10-30	CAES	Vogels et al.				
P1665_North-Branford_CT_USA_Ixodes-scapularis_2014-10-30	P1665		North-Branford_CT	Connecticut	USA	Ixodes-scapularis	2014-10-30	CAES	Vogels et al.				
