strain	sample	accession	city	state	country	host	date	source	authors	url	title	journal	paper_url
P1666_North-Branford_CT_USA_Ixodes-scapularis_2014-10-30	P1666		North-Branford_CT	Connecticut	USA	Ixodes-scapularis	2014-10-30	CAES	Vogels et al.				
P1677_North-Branford_CT_USA_Ixodes-scapularis_2014-10-30	P1677		North-Branford_CT	Connecticut	USA	Ixodes-scapularis	2014-10-30	CAES	Vogels et al.				
P1384_Bridgeport_CT_USA_Ixodes-scapularis_2014-05-02	P1384		Bridgeport_CT	Connecticut	USA	Ixodes-scapularis	2014-05-02	CAES	Vogels et al.				
P1429_North-Branford_CT_USA_Ixodes-scapularis_2014-06-24	P1429		North-Branford_CT	Connecticut	USA	Ixodes-scapularis	2014-06-24	CAES	Vogels et al.				
P1742_North-Branford_CT_USA_Ixodes-scapularis_2014-10-27	P1742		North-Branford_CT	Connecticut	USA	Ixodes-scapularis	2014-10-27	CAES	Vogels et al.				
P1783A_North-Branford_CT_USA_Ixodes-scapularis_2014-10-30	P1783A		North-Branford_CT	Connecticut	USA	Ixodes-scapularis	2014-10-30	CAES	Vogels et al.				
P1774A_North-Branford_CT_USA_Ixodes-scapularis_2014-10-28	P1774A		North-Branford_CT	Connecticut	USA	Ixodes-scapularis	2014-10-28	CAES	Vogels et al.				
P913_Bridgeport_CT_USA_Ixodes-scapularis_2013-06-12	P913		Bridgeport_CT	Connecticut	USA	Ixodes-scapularis	2013-12-06	CAES	Vogels et al.				
P2552_Bridgeport_CT_USA_Ixodes-scapularis_2015-10-22		P2552	Bridgeport_CT	Connecticut	USA	Ixodes-scapularis	2015-10-22	CAES	Vogels et al.				
8_Redding_CT_USA_Ixodes-scapularis_2015-12-28	8		Redding_CT	Connecticut	USA	Ixodes-scapularis	2015-12-28	CAES	Vogels et al.				
67_North-Branford_CT_USA_Ixodes-scapularis_2015-12-03	67		North-Branford_CT	Connecticut	USA	Ixodes-scapularis	2015-12-03	CAES	Vogels et al.				
32_Redding_CT_USA_Ixodes-scapularis_2016-11-10	32		Redding_CT	Connecticut	USA	Ixodes-scapularis	2016-11-10	CAES	Vogels et al.				
45_Lyme_CT_USA_Ixodes-scapularis_2016-11-28	45		Lyme_CT	Connecticut	USA	Ixodes-scapularis	2016-11-28	CAES	Vogels et al.				
50_Lyme_CT_USA_Ixodes-scapularis_2016-11-28	50		Lyme_CT	Connecticut	USA	Ixodes-scapularis	2016-11-28	CAES	Vogels et al.				
52_Lyme_CT_USA_Ixodes-scapularis_2016-11-28	52		Lyme_CT	Connecticut	USA	Ixodes-scapularis	2016-11-28	CAES	Vogels et al.				
53_Lyme_CT_USA_Ixodes-scapularis_2016-11-28	53		Lyme_CT	Connecticut	USA	Ixodes-scapularis	2016-11-28	CAES	Vogels et al.				
55_Lyme_CT_USA_Ixodes-scapularis_2016-11-28	55		Lyme_CT	Connecticut	USA	Ixodes-scapularis	2016-11-28	CAES	Vogels et al.				
62_Lyme_CT_USA_Ixodes-scapularis_2016-11-16	62		Lyme_CT	Connecticut	USA	Ixodes-scapularis	2016-11-16	CAES	Vogels et al.				
93_Lyme_CT_USA_Ixodes-scapularis_2016-11-07	93		Lyme_CT	Connecticut	USA	Ixodes-scapularis	2016-11-07	CAES	Vogels et al.				
95_Lyme_CT_USA_Ixodes-scapularis_2016-11-07	95		Lyme_CT	Connecticut	USA	Ixodes-scapularis	2016-11-07	CAES	Vogels et al.				
98_Lyme_CT_USA_Ixodes-scapularis_2016-11-07	98		Lyme_CT	Connecticut	USA	Ixodes-scapularis	2016-11-07	CAES	Vogels et al.				
101_Lyme_CT_USA_Ixodes-scapularis_2016-11-07	101		Lyme_CT	Connecticut	USA	Ixodes-scapularis	2016-11-07	CAES	Vogels et al.				
114_Lyme_CT_USA_Ixodes-scapularis_2016-11-01	114		Lyme_CT	Connecticut	USA	Ixodes-scapularis	2016-11-01	CAES	Vogels et al.				
116_Lyme_CT_USA_Ixodes-scapularis_2016-11-01	116		Lyme_CT	Connecticut	USA	Ixodes-scapularis	2016-11-01	CAES	Vogels et al.				
118_Lyme_CT_USA_Ixodes-scapularis_2016-11-01	118		Lyme_CT	Connecticut	USA	Ixodes-scapularis	2016-11-01	CAES	Vogels et al.				
122_Lyme_CT_USA_Ixodes-scapularis_2016-11-01	122		Lyme_CT	Connecticut	USA	Ixodes-scapularis	2016-11-01	CAES	Vogels et al.				
124_Lyme_CT_USA_Ixodes-scapularis_2016-11-01	124		Lyme_CT	Connecticut	USA	Ixodes-scapularis	2016-11-01	CAES	Vogels et al.				
125_Lyme_CT_USA_Ixodes-scapularis_2016-11-01	125		Lyme_CT	Connecticut	USA	Ixodes-scapularis	2016-11-01	CAES	Vogels et al.				
126_Lyme_CT_USA_Ixodes-scapularis_2016-11-01	126		Lyme_CT	Connecticut	USA	Ixodes-scapularis	2016-11-01	CAES	Vogels et al.				
P0375_Bridgeport_CT_USA_Ixodes-scapularis_2016-11-01	P0375		Bridgeport_CT	Connecticut	USA	Ixodes-scapularis	2016-11-01	CAES	Vogels et al.				
P0183_Bridgeport_CT_USA_Ixodes-scapularis_2016-11-01	P0183		Bridgeport_CT	Connecticut	USA	Ixodes-scapularis	2016-11-01	CAES	Vogels et al.				
P0096_Bridgeport_CT_USA_Ixodes-scapularis_2016-11-01	P0096		Bridgeport_CT	Connecticut	USA	Ixodes-scapularis	2016-11-01	CAES	Vogels et al.				
P0494_Bridgeport_CT_USA_Ixodes-scapularis_2010-11-02	P0494		Bridgeport_CT	Connecticut	USA	Ixodes-scapularis	2010-11-02	CAES	Vogels et al.				
P0525_North-Branford_CT_USA_Ixodes-scapularis_2010-10-29	P0525		North-Branford_CT	Connecticut	USA	Ixodes-scapularis	2010-10-29	CAES	Vogels et al.				
P0526_North-Branford_CT_USA_Ixodes-scapularis_2010-10-29	P0526		North-Branford_CT	Connecticut	USA	Ixodes-scapularis	2010-10-29	CAES	Vogels et al.				
P0618_North-Branford_CT_USA_Ixodes-scapularis_2010-10-29	P0618		North-Branford_CT	Connecticut	USA	Ixodes-scapularis	2010-10-29	CAES	Vogels et al.				
P0621_North-Branford_CT_USA_Ixodes-scapularis_2010-10-29	P0621		North-Branford_CT	Connecticut	USA	Ixodes-scapularis	2010-10-29	CAES	Vogels et al.				
P0629_North-Branford_CT_USA_Ixodes-scapularis_2010-10-29	P0629		North-Branford_CT	Connecticut	USA	Ixodes-scapularis	2010-10-29	CAES	Vogels et al.				
P1697_Bridgeport_CT_USA_Ixodes-scapularis_2011-11-09	P1697		Bridgeport_CT	Connecticut	USA	Ixodes-scapularis	2011-11-09	CAES	Vogels et al.				
Ar-218-78_Old-Lyme_CT_USA_Ixodes-cookei_1978-10-07	Ar-218-78		Old-Lyme_CT	Connecticut	USA	Ixodes-cookei	1978-10-07	CAES	Vogels et al.				
P0690_North-Branford_CT_USA_Ixodes-scapularis_2011-04-26	P0690		North-Branford_CT	Connecticut	USA	Ixodes-scapularis	2011-04-26	CAES	Vogels et al.				
P0681_North-Branford_CT_USA_Ixodes-scapularis_2011-04-26	P0681		North-Branford_CT	Connecticut	USA	Ixodes-scapularis	2011-04-26	CAES	Vogels et al.				
P0785_North-Branford_CT_USA_Ixodes-scapularis_2011-05-09	P0785		North-Branford_CT	Connecticut	USA	Ixodes-scapularis	2011-05-09	CAES	Vogels et al.				
P0751_Bridgeport_CT_USA_Ixodes-scapularis_2011-04-27	P0751		Bridgeport_CT	Connecticut	USA	Ixodes-scapularis	2011-04-27	CAES	Vogels et al.				
P0760_Bridgeport_CT_USA_Ixodes-scapularis_2011-04-27	P0760		Bridgeport_CT	Connecticut	USA	Ixodes-scapularis	2011-04-27	CAES	Vogels et al.				
P0795_North-Branford_CT_USA_Ixodes-scapularis_2011-05-09	P0795		North-Branford_CT	Connecticut	USA	Ixodes-scapularis	2011-05-09	CAES	Vogels et al.				
P0933_North-Branford_CT_USA_Ixodes-scapularis_2011-10-21	P0933		North-Branford_CT	Connecticut	USA	Ixodes-scapularis	2011-10-21	CAES	Vogels et al.				
P1113_Bridgeport_CT_USA_Ixodes-scapularis_2011-10-18	P1113		Bridgeport_CT	Connecticut	USA	Ixodes-scapularis	2011-10-18	CAES	Vogels et al.				
P1104_Bridgeport_CT_USA_Ixodes-scapularis_2011-10-18	P1104		Bridgeport_CT	Connecticut	USA	Ixodes-scapularis	2011-10-18	CAES	Vogels et al.				
P1109_Bridgeport_CT_USA_Ixodes-scapularis_2011-10-18	P1109		Bridgeport_CT	Connecticut	USA	Ixodes-scapularis	2011-10-18	CAES	Vogels et al.				
P1112_Bridgeport_CT_USA_Ixodes-scapularis_2011-10-18	P1112		Bridgeport_CT	Connecticut	USA	Ixodes-scapularis	2011-10-18	CAES	Vogels et al.				
P1114_Bridgeport_CT_USA_Ixodes-scapularis_2011-10-18	P1114		Bridgeport_CT	Connecticut	USA	Ixodes-scapularis	2011-10-18	CAES	Vogels et al.				
P1107_Bridgeport_CT_USA_Ixodes-scapularis_2011-10-18	P1107		Bridgeport_CT	Connecticut	USA	Ixodes-scapularis	2011-10-18	CAES	Vogels et al.				
P1241_Bridgeport_CT_USA_Ixodes-scapularis_2011-10-28	P1241		Bridgeport_CT	Connecticut	USA	Ixodes-scapularis	2011-10-28	CAES	Vogels et al.				
P1514_Bridgeport_CT_USA_Ixodes-scapularis_2011-10-25	P1514		Bridgeport_CT	Connecticut	USA	Ixodes-scapularis	2011-10-25	CAES	Vogels et al.				
P1518_Bridgeport_CT_USA_Ixodes-scapularis_2011-10-25	P1518		Bridgeport_CT	Connecticut	USA	Ixodes-scapularis	2011-10-25	CAES	Vogels et al.				
P1730_Bridgeport_CT_USA_Ixodes-scapularis_2011-11-09	P1730		Bridgeport_CT	Connecticut	USA	Ixodes-scapularis	2011-11-09	CAES	Vogels et al.				
P1753_Bridgeport_CT_USA_Ixodes-scapularis_2011-11-09	P1753		Bridgeport_CT	Connecticut	USA	Ixodes-scapularis	2011-11-09	CAES	Vogels et al.				
P1912_Bridgeport_CT_USA_Ixodes-scapularis_2012-04-05	P1912		Bridgeport_CT	Connecticut	USA	Ixodes-scapularis	2012-04-05	CAES	Vogels et al.				
P1933_Bridgeport_CT_USA_Ixodes-scapularis_2012-04-05	P1933		Bridgeport_CT	Connecticut	USA	Ixodes-scapularis	2012-04-05	CAES	Vogels et al.				
P1930_Bridgeport_CT_USA_Ixodes-scapularis_2012-04-05	P1930		Bridgeport_CT	Connecticut	USA	Ixodes-scapularis	2012-04-05	CAES	Vogels et al.				
P1184_North-Branford_CT_USA_Ixodes-scapularis_2014-05-29	P1184		North-Branford_CT	Connecticut	USA	Ixodes-scapularis	2014-05-29	CAES	Vogels et al.				
P1290_North-Branford_CT_USA_Ixodes-scapularis_2014-05-29	P1290		North-Branford_CT	Connecticut	USA	Ixodes-scapularis	2014-05-29	CAES	Vogels et al.				
P1295_North-Branford_CT_USA_Ixodes-scapularis_2014-05-14	P1295		North-Branford_CT	Connecticut	USA	Ixodes-scapularis	2014-05-14	CAES	Vogels et al.				
165_Redding_CT_USA_Ixodes-scapularis_2016-11-10	165		Redding_CT	Connecticut	USA	Ixodes-scapularis	2016-11-10	CAES	Vogels et al.				
188_North-Branford_CT_USA_Ixodes-scapularis_2016-12-06	188		North-Branford_CT	Connecticut	USA	Ixodes-scapularis	2016-12-06	CAES	Vogels et al.				
219_Redding_CT_USA_Ixodes-scapularis_2016-11-14	219		Redding_CT	Connecticut	USA	Ixodes-scapularis	2016-11-14	CAES	Vogels et al.				
228_Redding_CT_USA_Ixodes-scapularis_2016-11-14	228		Redding_CT	Connecticut	USA	Ixodes-scapularis	2016-11-14	CAES	Vogels et al.				
237_Redding_CT_USA_Ixodes-scapularis_2016-11-14	237		Redding_CT	Connecticut	USA	Ixodes-scapularis	2016-11-14	CAES	Vogels et al.				
3338_Groton_CT_USA_Ixodes-scapularis_2016-11-02	3338		Groton_CT	Connecticut	USA	Ixodes-scapularis	2016-11-02	CAES	Vogels et al.				
3381_Groton_CT_USA_Ixodes-scapularis_2016-11-02	3381		Groton_CT	Connecticut	USA	Ixodes-scapularis	2016-11-02	CAES	Vogels et al.				
3464_Groton_CT_USA_Ixodes-scapularis_2016-11-02	3464		Groton_CT	Connecticut	USA	Ixodes-scapularis	2016-11-02	CAES	Vogels et al.				
3569_North-Branford_CT_USA_Ixodes-scapularis_2016-10-17	3569		North-Branford_CT	Connecticut	USA	Ixodes-scapularis	2016-10-17	CAES	Vogels et al.				
3591_North-Branford_CT_USA_Ixodes-scapularis_2016-10-20	3591		North-Branford_CT	Connecticut	USA	Ixodes-scapularis	2016-10-20	CAES	Vogels et al.				
160_North-Branford_CT_USA_Ixodes-scapularis_2016-12-01	160		North-Branford_CT	Connecticut	USA	Ixodes-scapularis	2016-12-01	CAES	Vogels et al.				
H11_Cape-Elizabeth_ME_USA_Ixodes-scapularis_2016-04-08	H11		Cape-Elizabeth_ME	Maine	USA	Ixodes-scapularis	2016-04-08	MMCRI	Vogels et al.				
242_Cape-Elizabeth_ME_USA_Ixodes-scapularis_2016-06-13	242		Cape-Elizabeth_ME	Maine	USA	Ixodes-scapularis	2016-06-13	MMCRI	Vogels et al.				
612_Wells_ME_USA_Ixodes-scapularis_2016-10-07	612		Wells_ME	Maine	USA	Ixodes-scapularis	2016-10-07	MMCRI	Vogels et al.				
632_Wells_ME_USA_Ixodes-scapularis_2016-10-07	632		Wells_ME	Maine	USA	Ixodes-scapularis	2016-10-07	MMCRI	Vogels et al.				
687_Unknown_ME_USA_Ixodes-scapularis_2016-10-14	687		Unknown_ME	Maine	USA	Ixodes-scapularis	2016-10-14	MMCRI	Vogels et al.				
946_Cape-Elizabeth_ME_USA_Ixodes-scapularis_2016-10-06	946		Cape-Elizabeth_ME	Maine	USA	Ixodes-scapularis	2016-10-06	MMCRI	Vogels et al.				
963_Wells_ME_USA_Ixodes-scapularis_2016-11-07	963		Wells_ME	Maine	USA	Ixodes-scapularis	2016-11-07	MMCRI	Vogels et al.				
1003_Wells_ME_USA_Ixodes-scapularis_2016-11-07	1003		Wells_ME	Maine	USA	Ixodes-scapularis	2016-11-07	MMCRI	Vogels et al.				
1135_Wells_ME_USA_Ixodes-scapularis_2016-11-09	1135		Wells_ME	Maine	USA	Ixodes-scapularis	2016-11-09	MMCRI	Vogels et al.				
1141_Wells_ME_USA_Ixodes-scapularis_2016-11-09	1141		Wells_ME	Maine	USA	Ixodes-scapularis	2016-11-09	MMCRI	Vogels et al.				
1331_Standish_ME_USA_Ixodes-scapularis_2016-11-17	1331		Standish_ME	Maine	USA	Ixodes-scapularis	2016-11-17	MMCRI	Vogels et al.				
1341_Standish_ME_USA_Ixodes-scapularis_2016-11-17	1341		Standish_ME	Maine	USA	Ixodes-scapularis	2016-11-17	MMCRI	Vogels et al.				
CO18_Cape-Elizabeth_ME_USA_Ixodes-scapularis_2017-11-15	CO18		Cape-Elizabeth_ME	Maine	USA	Ixodes-scapularis	2017-11-15	MMCRI	Vogels et al.				
CO57_Cape-Elizabeth_ME_USA_Ixodes-scapularis_2017-11-15	CO57		Cape-Elizabeth_ME	Maine	USA	Ixodes-scapularis	2017-11-15	MMCRI	Vogels et al.				
CO95_Cape-Elizabeth_ME_USA_Ixodes-scapularis_2017-11-15	CO95		Cape-Elizabeth_ME	Maine	USA	Ixodes-scapularis	2017-11-15	MMCRI	Vogels et al.				
CO166_Cape-Elizabeth_ME_USA_Ixodes-scapularis_2017-11-15	CO166		Cape-Elizabeth_ME	Maine	USA	Ixodes-scapularis	2017-11-15	MMCRI	Vogels et al.				
CO527_Cape-Elizabeth_ME_USA_Ixodes-scapularis_2017-11-15	CO527		Cape-Elizabeth_ME	Maine	USA	Ixodes-scapularis	2017-11-15	MMCRI	Vogels et al.				
CO570_Cape-Elizabeth_ME_USA_Ixodes-scapularis_2017-11-07	CO570		Cape-Elizabeth_ME	Maine	USA	Ixodes-scapularis	2017-11-07	MMCRI	Vogels et al.				
CO574_Cape-Elizabeth_ME_USA_Ixodes-scapularis_2017-11-07	CO574		Cape-Elizabeth_ME	Maine	USA	Ixodes-scapularis	2017-11-07	MMCRI	Vogels et al.				
CO452_Wells_ME_USA_Ixodes-scapularis_2017-11-15	CO452		Wells_ME	Maine	USA	Ixodes-scapularis	2017-11-15	MMCRI	Vogels et al.				
69_Westport_CT_USA_Ixodes-scapularis_2019-04-09	69		Westport_CT	Connecticut	USA	Ixodes-scapularis	2019-04-09	CAES	Vogels et al.				
140_Lyme_CT_USA_Ixodes-scapularis_2019-04-17	140		Lyme_CT	Connecticut	USA	Ixodes-scapularis	2019-04-17	CAES	Vogels et al.				
364_Westport_CT_USA_Ixodes-scapularis_2019-05-07	364		Westport_CT	Connecticut	USA	Ixodes-scapularis	2019-05-07	CAES	Vogels et al.				
375_North-Branford_CT_USA_Ixodes-scapularis_2019-05-08	375		North-Branford_CT	Connecticut	USA	Ixodes-scapularis	2019-05-08	CAES	Vogels et al.				
